Site,Asset Number,Asset Name,Failure Class,Symptom,Component,Failure Mode,Cause Code,Date&Time,InputTime
IKO Sumas,M4900,Coater System,,Quality - Sheet Splice Failure,,,,9/24/2019,5/6/2020 16:56
IKO Kankakee,S2230,Coater System,,Output - Sheet Break,,,,9/24/2019,5/7/2020 14:06
IKO Kankakee,S2230,Coater System,,Output - Sheet Break,Sheet,Sheet Defect,"Sheet, Defect, Quality Defect",9/24/2019,5/7/2020 14:10
IKO Kankakee,S2256,Coater Pan Overflow Box,"Box, Asphalt, Coater",Output - High Flow,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",9/24/2019,5/7/2020 14:31
IKO Kankakee,S3435,FPL Loop Former/Accumulator System,"Accumulator System, FPL Sheet, FPL",Output - Sheet Break,,,,9/24/2019,5/7/2020 14:29
IKO Kankakee,S6500,Cut To Length (CTL) System,,,Guide Rail(Ceramic),Guide Rail(Ceramic) Mechanical Failure,"Guide, Not Guiding, Wear&Usage",9/24/2019,5/7/2020 14:03
IKO Kankakee,S6524,CTL Inspection Belts,"Inspection Belt, Slitted Laminated Sheet, CTL",Cramic Tile Missing,Guide Rail(Ceramic),Guide Rail(Ceramic) Mechanical Failure,"Tile(Ceramic), Missing, Loose Adhesive",9/24/2019,5/7/2020 14:19
IKO Kankakee,S8210,Wrapper #2 High Lug System,,Bundle Jammed,Conveyor(Belt),Conveyor(Belt) Incorrect Delivery Timing,"Timing, Early, Incorrect Setting & Human Error",9/24/2019,5/7/2020 14:22
IKO Kankakee,S9426,Wrapper 2 Flight Bar,,Bundle Jammed,Flight Bar,Flight Bar Incorrect Start Timing,"Timing, Early, Incorrect Setting & Human Error",9/24/2019,5/7/2020 14:24
CRC Brampton,B3410,Laminator ,,Asset Stopped,,,,9/23/2019,5/6/2020 9:55
IKO Kankakee,S3360,FPL Entry Roll,"Pull Roll, FPL Sheet, FPL",Output - Sheet Jammed,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Chroming Wear Out",9/16/2019,5/6/2020 10:40
IKO Kankakee,S4603,Pattern Cutter System,,Quality - Sheet Break,Sheet,Sheet Defect,"Sheet, Defect, Quality Defect",9/16/2019,5/6/2020 10:35
IKO Kankakee,S6521,CTL Carriage,"Carriage, Slitted Laminated Sheet, CTL",Asset Stopped,Gearbox,Gearbox Mechanical Failure,"Gear, Wear, Usage",9/16/2019,5/6/2020 10:38
IKO Kankakee,S9513,Palletizer 2,,Asset Jammed,,,,9/16/2019,5/6/2020 10:42
IKO Sumas,M4237,Secondary Tank S2,,Asset Stopped,Valve(Solenoid),Valve(Solenoid) Failure,"Valve(Solenoid), Leak, Clogged, (Solenoid) Malfunction, Incorrect wiring, Incorrect connection",9/15/2019,5/6/2020 11:36
IKO Sumas,M4720,Top Slate Drum,,Output - Sticker Off Sheet,Valve(Solenoid),Valve(Solenoid) Failure,"Valve(Solenoid), Leak, Clogged, (Solenoid) Malfunction, Incorrect wiring, Incorrect connection",9/15/2019,5/6/2020 11:41
IKO Calgary,B3410,Laminator ,,Quality - Sheet Contaminated,Applicator(Paint),Applicator(Paint) Mechanical Failure,"Painting Wheel, Wear, Rubber Wear",9/9/2019,5/13/2020 9:58
IKO Calgary,M0460,Granule System,,Quality - Granule Contaminated,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",9/9/2019,5/13/2020 10:00
IKO Calgary,M6750,Cooling Section System,,Output - Sheet Break,Tape Roll,,,9/9/2019,5/13/2020 9:55
IKO Kankakee,S2081,Dry Mat Accumulation (DMA) System,,Quality - Sheet Splice Failure,Coater Pan,Coater Pan Mechanical Failure,"Coater Pan, Hole, Corrosion",9/5/2019,5/7/2020 11:26
IKO Kankakee,S2440,Laminate Granule Secondary Cover Up Hopper,"Spill Hopper, Granule Blend, Granule Application",Asset Jammed,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",9/5/2019,5/7/2020 11:09
IKO Kankakee,S3435,FPL Looper Former/Accumulator System,"Accumulator System, FPL Sheet, FPL",Quality - Hole on Sheet,Knife,,,9/5/2019,5/7/2020 11:02
IKO Kankakee,S4603,Pattern Cutter System,,Output - Sheet Improper Cutting,Roll(Anvil),Roll(Anvil) Mechanical Failure,"Roll(Anvil), Surface Wear, Usage",9/5/2019,5/7/2020 11:23
IKO Kankakee,S6510,CTL Frame System,"Frame System, Slitted Laminated Sheet, CTL",,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Chroming Wear Out",9/5/2019,5/7/2020 11:13
IKO Kankakee,S6526,CTL Scrap Diverter,"Scrap Diverter, Slitted Laminated Sheet, CTL",Bundle Jammed,Belt(Conveyor),,,9/5/2019,5/7/2020 11:16
IKO Kankakee,S6544,CTL Inspection Belts,"Inspection Belt, Laminated Shingle, CTL",Asset Stopped,Bearing,,,9/5/2019,5/7/2020 11:20
IKO Calgary,M0460,Granule System,,Asset Stopped,Conveyor(Belt),Conveyor(Belt) Failure,"Belt(Conveyor), Mistracking, Improper Installation",9/3/2019,5/13/2020 9:39
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",9/3/2019,5/13/2020 9:40
IKO Calgary,M6800,Finish Product Looper (FPL) System,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",9/3/2019,5/13/2020 9:42
IKO Kankakee,M3120,Filler Silo,,Asset Stopped,Airlock,Airlock Mechanical Failure,"Shaft, Wear, Misalignment",9/2/2019,5/7/2020 13:15
IKO Kankakee,M4991,Cooling Section Rolls,,Output - Sheet Break,Spray Nozzle,,,9/2/2019,5/7/2020 13:23
IKO Kankakee,S3355,Finished Product Looper (FPL),,Asset Stopped,Switch,,,9/2/2019,5/7/2020 13:26
IKO Kankakee,S4603,Pattern Cutter System,,Quality - Hole on Sheet,Rubber(Bumpter),Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",9/2/2019,5/7/2020 13:39
IKO Kankakee,S6403,Pattern Cutter System,,Output - Sheet Improper Cutting,Knife(Dragon Tooth),,,9/2/2019,5/7/2020 13:41
IKO Kankakee,S6524,CTL Inspection Belts,"Inspection Belt, Slitted Laminated Sheet, CTL",Asset Jammed,Motor(AC),Motor(AC) Electrical Failure,,9/2/2019,5/7/2020 13:17
IKO Kankakee,S0300,Backsurfacing Delivery System,,Output - Sheet Break,,,,8/28/2019,5/7/2020 10:13
IKO Kankakee,S0803,Granule Bin Red,,Quality - Granule Contaminated,Hose,,,8/28/2019,5/7/2020 10:17
IKO Kankakee,S4603,Pattern Cutter System,,Output - Sheet Break,Cylinder(Air),,,8/28/2019,5/7/2020 10:12
IKO Kankakee,S4692,Bottom Slate Drum,,,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",8/28/2019,5/7/2020 10:24
IKO Kankakee,S6510,CTL Frame System Lane A/C,"Frame System, Slitted Laminated Sheet, CTL",Asset Stopped,Bearing,,,8/28/2019,5/7/2020 10:15
CRC Brampton,B3410,Laminator ,,Asset Jammed,,,,8/26/2019,5/5/2020 12:31
CRC Brampton,B3430,Laminator Heater,,Motor(AC) Stopped,Heater,,,8/26/2019,5/5/2020 12:38
IKO Sylacauga,C4326,3 Tab Starwheel Catcher,,Asset Jammed,Star Wheel Assembly,Star Wheel Assembly Mechanical Failure,"Shaft, Wear, Misalignment",8/15/2019,5/7/2020 9:42
IKO Sylacauga,S8209,Hi-Lug System,,Asset Jammed,Knocker,,,8/15/2019,5/7/2020 9:49
IKO Kankakee,M4720,Top Slate Drum,,Motor(AC) Stopped,Encoder,Encoder Failure,"Encoder, Terminals Corrosion, Water Contamination",8/14/2019,5/6/2020 13:53
IKO Kankakee,S0465,Filler/Asphalt Mixer,,Asset Stopped,Pulley,,,8/14/2019,5/6/2020 14:24
IKO Kankakee,S2440,Laminate Secondary Spill Hopper,"Spill Hopper, Granule Blend, Granule Application",Motor(AC) Stopped,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",8/14/2019,5/6/2020 14:04
IKO Kankakee,S4603,Pattern Cutter System,,Output - Sheet Break,Knife(Dragon Tooth),,,8/14/2019,5/6/2020 14:19
IKO Kankakee,S6526,CTL Lane Scrap Diverter,"Scrap Diverter, Slitted Laminated Sheet, CTL",Asset Jammed,Diverter Finger,,,8/14/2019,5/6/2020 14:00
IKO Kankakee,S6526,CTL Lane Scrap Diverter,"Scrap Diverter, Slitted Laminated Sheet, CTL",Blade Break,Knife,,,8/14/2019,5/6/2020 14:12
IKO Sumas,M4900,Coater System,,Output - Sheet Break,Plate,,,8/13/2019,5/6/2020 16:24
IKO Sumas,M4900,Coater System,,Asset Jammed,Star Wheel Assembly,Star Wheel Assembly Incorrect Timing,"Timing, Early, Incorrect Setting & Human Error",8/13/2019,5/6/2020 16:28
IKO Sumas,M4941,Talc Feed Screw,,Asset Stopped,Bearing,,,8/13/2019,5/6/2020 16:38
IKO Sumas,M7085,Plastic Wrap Oven,,Oven Low Temperature,Heater,,,8/13/2019,5/6/2020 16:21
IKO Sumas,S2420,Blender 1,"Blender, Granule Blend, Granule Application",Asset Stopped,Gearbox,Gearbox Mechanical Failure,"Gear, Wear, Debris Condamination",8/13/2019,5/6/2020 16:19
IKO Calgary,M0460,Granule System,,Asset Jammed,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",8/5/2019,5/12/2020 16:10
IKO Calgary,M0460,Granule System,,Quality - Granule Contaminated,Shim Lane(Ceramic),Shim Lane(Ceramic) Mechanical Failure,"Disc(Ceramic), Wear, Usage",8/5/2019,5/12/2020 16:12
IKO Calgary,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,8/5/2019,5/12/2020 16:07
IKO Kankakee,B1145,Polycol Metering Pump,,Output - Improper Flow,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Usage",7/29/2019,5/7/2020 12:20
IKO Kankakee,C7528,Headlap Granule Silo,,Quality - Granule Contaminated,Bin,,,7/29/2019,5/7/2020 12:10
IKO Kankakee,E0210,Distribution Panel,,Power Failed,,,,7/29/2019,5/7/2020 12:23
IKO Calgary,M0460,Granule System,,Quality - Granule Contaminated,Hose,,,7/29/2019,5/12/2020 15:55
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Surface Wear, Usage/Contamination",7/29/2019,5/12/2020 16:00
IKO Kankakee,S2081,Dry Mat Accumulation (DMA) System,,Quality - Sheet Splice Failure,Cylinder(Air),,,7/29/2019,5/7/2020 12:31
IKO Hawkesbury,S3040,Cooling Section,,Sheet Incorrect Tension,Load Cell,Load Cell Failure,"Load Cell, Malfunction, Improper Welding",7/29/2019,5/5/2020 15:10
IKO Calgary,S4603,Pattern Cutter System ,,Output - Sheet Break,Gap,,,7/29/2019,5/12/2020 15:48
IKO Kankakee,S6526,CTL Scrap Diverter,"Scrap Diverter, Slitted Laminated Sheet, CTL",Asset Jammed,Diverter,Diverter Mechanical Failure,"Diverter Finger, Wear, Usage",7/29/2019,5/7/2020 12:14
IKO Hawkesbury,S0122,Filler Delivery Screw Conveyor,,Asset Jammed,Elevator,Elevator Mechanical Failure,"Bearing, Wear, Overload",7/22/2019,5/4/2020 12:48
IKO Hawkesbury,S0761,Fiesta Bin,,Output - Granule Contaminated,Bin,,,7/22/2019,5/4/2020 12:52
IKO Hawkesbury,S0800,Granule Bin Red,,Output - Granule Contaminated,Bin,Sensor Faillure,"Sensor, (Reflective) Not Sensing, Misalignment",7/22/2019,5/4/2020 12:41
IKO Calgary,S3488,Sealant Applicator,,Asset Jammed,,,,7/22/2019,5/4/2020 14:22
IKO Calgary,S4050,3 Tab Cutter System,,Output - Sheet Improper Cutting,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Small, Incorrect Setting & Human Error",7/22/2019,5/4/2020 14:27
IKO Calgary,S4358,3 Tab Bundle Handling,,Output - Bundle Jammed,Conveyor(Belt),Conveyor(Belt) Incorrect Delivery Timing,"Timing, Early, Incorrect Setting & Human Error",7/22/2019,5/4/2020 14:31
IKO Calgary,S7445,3 Tab Catcher/Stacker Systems,,Output - Shingle Misaligned,,,,7/22/2019,5/4/2020 14:36
IKO Calgary,S8713,Palletizer,,Output - Bundle Jammed,Photo Eye,Photo Eye Mechanical Failure,"Photo Eye, Not Functionning, No Power",7/22/2019,5/4/2020 14:42
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",7/15/2019,5/12/2020 15:35
IKO Calgary,S4603,Pattern Cutter System ,,Output - Sheet Break,Pattern Cutter Cylinder,Pattern Cutter Cylinder Mechanical Failure,Impact/Gap too small,7/15/2019,5/12/2020 15:39
IKO Calgary,S6500,Cut To Length (CTL) System,,Asset Jammed,Rubber Bladder,,,7/15/2019,5/12/2020 15:37
IKO Sumas,S4603,Pattern Cutter Systems,,Quality - Sheet Break,Teeth,,,7/12/2019,5/6/2020 9:48
IKO Hawkesbury,C1511,Network Equipment,,Diverter Failed,Switch,,,6/30/2019,5/19/2020 11:44
IKO Wilmington,C2036,HOS Booster Pump (Laminator Return),,Asset Failed To Start,Motor(AC),Motor(AC) Mechanical Failure,"Bearing, Wear, Overload",6/30/2019,5/27/2020 12:50
IKO Hawkesbury,C6422,Fuel/Oil Pump System #2 (Coating Asphalt Preheater),,Output - Sheet Slipping,Temperature,,,6/30/2019,5/19/2020 12:25
IKO Kankakee,C7443,Colour Granule Silo #1,,Output - Incorrect Level,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,5/14/2020 14:29
CRC Toronto,C7447,Colour Granule Silo 3A,,Output - Granule Contaminated,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Big, Incorrect Setting & Human Error",6/30/2019,6/1/2020 16:17
IKO Wilmington,C7455,Colour Granule Silo 2 Blend,,Asset Stopped,Bin,,,6/30/2019,5/25/2020 17:24
IKO Wilmington,C7463,Colour Granule Silo Diamond Valve,,Output - Granule Contaminated,Valve,,,6/30/2019,5/27/2020 10:22
CRC Toronto,C7528,Headlap/Fiesta Granule Silo (9B),,Sensor Failed,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/1/2020 11:50
CRC Toronto,C7528,Headlap/Fiesta Granule Silo (9B),,Diverter Failed,Diverter,Diverter Mechanical Failure,"Diverter Finger, Wear, Usage",6/30/2019,6/2/2020 10:59
CRC Toronto,C7528,Headlap/Fiesta Granule Silo (9B),,Quality - Granule Contaminated,Gate,Gate Mechanical Failure,"Gate, Crack/Damage, Usage",6/30/2019,6/2/2020 13:27
CRC Toronto,C7528,Headlap/Fiesta Granule Silo (9B),,Input - Empty Bin,Screen,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/2/2020 13:34
IKO Wilmington,C7598,Headlap Receiving Silo Feed Conveyor,,Asset Stopped,Conveyor(Belt),Conveyor(Belt) Failure,"Belt(Conveyor), Mistracking, Improper Installation",6/30/2019,5/27/2020 12:59
IKO Kankakee,C8114,Laminate Applicator Pump (P5) (Adhesive),,Pump Failed,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Contamination",6/30/2019,5/19/2020 9:27
IKO Kankakee,C8114,Laminate Applicator Pump (P5) (Adhesive),,,Applicator(Glue),Applicator(Glue) Incorrect Quantity,"Quantity, High, Incorrect Setting & Human Error",6/30/2019,5/19/2020 9:36
IKO Hawkesbury,C8154,Sealant Applicator Pump,,Asset Stopped,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Contamination",6/30/2019,5/19/2020 13:59
IKO Hawkesbury,C8189,3-Tab Sealant Applicator Pump,,Applicator failed,Applicator(Glue),Applicator(Glue) Sensor Failure,"Sensor, (Thermal) Not Sensing, Insultation Failure",6/30/2019,5/19/2020 12:29
IKO Kankakee,C8253,Scrap Shingle Conveyor,,Asset Jammed,Roller,,,6/30/2019,5/14/2020 11:30
IKO Sylacauga,S6522,CTL Cylinder System RHS,"Cutting Cylinder, Slitted Laminated Sheet, CTL",Blade Break,Knife,,,6/30/2019,5/27/2020 17:14
IKO Kankakee,E0300,"PLC Systems (Filled Coating, K105)",,PLC Failed,Power Supply,,,6/30/2019,5/14/2020 16:09
IKO Kankakee,E0456,"PLC Systems (Emergency Stop, K147)",,PLC Failed,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/14/2020 12:30
IKO Kankakee,E0456,"PLC Systems (Emergency Stop, K147)",,PLC Failed,PLC,,,6/30/2019,5/14/2020 12:37
IKO Hawkesbury,H1311,Filler Heater Dust Collector,,Asset Stopped,Heater,,,6/30/2019,5/25/2020 15:13
IKO Sumas,H1585,Mod Line Dust Collector Bag System ENV,,Asset Jammed,Screw,,,6/30/2019,7/2/2020 11:43
IKO Sylacauga,H2043,AFES #1 Exhaust Fan (CECO Unit),,Motor(AC) Stopped,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/27/2020 15:40
IKO Wilmington,H3107,Dry Sprinkler System Risor 6,,Safety - Fire Alarm,Water Spray System,Water Spray System Mechanical Failure,"Pipe(Hydraulic), Jam, Buildup",6/30/2019,5/25/2020 17:00
IKO Kankakee,M4077,Filler Silo Rotary Valve,,Asset Jammed,Valve,,,6/30/2019,5/14/2020 12:24
IKO Sumas,M4407,Splice Table,,Output - Sheet Break,Brake,Brake Mechanical Failure,"Brake Pad, Wear, Misalignment",6/30/2019,7/2/2020 10:39
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Coater Pan,Coater Pan Mechanical Failure,"Coater Pan, Hole, Corrosion",6/30/2019,5/4/2020 13:02
IKO Calgary,M4900,Coater System,,,,,,6/30/2019,5/4/2020 13:28
IKO Calgary,M4900,Coater System,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/12/2020 15:32
IKO Sumas,M5008,Main Line Drive System Cooling Rolls,,,Pipeline,Pipeline Mechanical Failure,"Hose, Plugged, Buildup",6/30/2019,7/2/2020 11:20
IKO Kankakee,M6432,Dry Mat Looper Entry Pull Rolls (S-Wrap),,Output - Sheet Jammed,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/14/2020 12:27
IKO Kankakee,M6565,Coater Frame and Pan,,,Sensor,Sensor Incorrect Setting,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,5/19/2020 9:11
IKO Kankakee,M6690,Bottom Slate Drum,,Quality - Sheet Splice Failure,Table,,,6/30/2019,5/14/2020 14:39
IKO Kankakee,M6694,Backing Film Applicator,,,Brake,Brake Mechanical Failure,"Brake Disk, Malfunction, Wear/Overtightened",6/30/2019,5/14/2020 17:00
IKO Kankakee,M6703,Backing Film Bowed Roll,,Input - Low Flow,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/14/2020 17:13
IKO Kankakee,M6755,Cooling Section Rolls,,Output - Sheet Break,Tape Roll,,,6/30/2019,5/19/2020 8:59
IKO Kankakee,M6767,Cooling Section Spray Bars,,Asset Stopped,Water Spray System,Water Spray System Mechanical Failure,"Pipe(Hydraulic), Leak, Joint Failure,Loose,Usage",6/30/2019,5/14/2020 15:19
IKO Kankakee,M6805,FPL Exit Pull Rolls,,Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 12:57
IKO Kankakee,M6921,Winder Tape Dispenser 1,,,Valve(Solenoid),Valve(Solenoid) Failure,"Valve(Solenoid), Leak, Clogged, (Solenoid) Malfunction, Incorrect wiring, Incorrect connection",6/30/2019,5/14/2020 16:30
IG Brampton,S2015,Dry Mat Roll Mandrel,"Mandrel, Fiberglass Sheet, DMA",Asset Stopped,Encoder,Encoder Failure,"Encoder, Terminals Corrosion, Water Contamination",7/8/2019,5/7/2020 16:51
IKO Sylacauga,Q0025,Limestone Vibrating Feeder,,Motor(AC) Failed,Motor(AC),Motor(AC) Mechanical Failure,"Bearing, Wear, Tape Contamination",6/30/2019,5/28/2020 15:02
IKO Sylacauga,Q0025,Limestone Vibrating Feeder,,Output - Granule Contaminated,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,5/28/2020 15:55
IKO Sylacauga,Q0168,Backsurfacing Feed Hopper,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,5/28/2020 12:56
IKO Kankakee,S0207,Main Filler Delivery Blower System,,,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,5/19/2020 9:30
IKO Hawkesbury,S0212,Filler Screw Conveyor (Feed Screw 2),,,Screw,,,6/30/2019,5/21/2020 15:40
IKO Hawkesbury,S0230,Backsurfacing Silo System,,,Chute,Chute Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,5/19/2020 13:54
IKO Wilmington,S0230,Filler Screw Conveyor (Silo 1),,,Screw,,,6/30/2019,5/27/2020 13:34
IKO Hawkesbury,S0233,Filler Elevator Bin,,Asset Stopped,Bearing,,,6/30/2019,5/19/2020 15:07
IKO Hawkesbury,S0257,Filler Receiving Bin Rotary Feeder (Filler Heater Rotary Valve),,,Valve,,,6/30/2019,5/25/2020 12:24
IKO Hawkesbury,S0272,Filler Weigh Bin System,,,Bracket,,,6/30/2019,5/21/2020 16:00
IKO Hawkesbury,S0320,Backsurfacing Silo System,,,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,5/19/2020 11:41
CRC Toronto,S0323,Backsurfacing Delivery Screw Conveyor 1,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,6/1/2020 12:08
IKO Hawkesbury,S0330,Backsurfacing Delivery Elevator (Talc Elevator),,,Bearing,,,6/30/2019,5/19/2020 11:46
IKO Hawkesbury,S0334,Backsurfacing Delivery Screw Conveyor (Main Talc Feed Screw),,,Screw,,,6/30/2019,5/19/2020 16:44
IKO Hawkesbury,S0464,Coating Metering Pump,,,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Contamination",6/30/2019,5/19/2020 13:21
IKO Hawkesbury,S0465,Filler/Asphalt Mixer (Filled Coating Mixer),,Asset Jammed,Bolt,,,6/30/2019,5/25/2020 11:59
IKO Hawkesbury,S0468,Coating Surge Tank,,Rotary Union Leak,Rotary Union,Rotary Union Mechanical Failure,"Rotary Union, Leak, Wear",6/30/2019,5/21/2020 15:38
IKO Sylacauga,S0468,Top Coating Surge Tank System,,,Tank,Tank Mechanical Failure,"Tank(Body), Leak, Crack Corrosion",6/30/2019,5/27/2020 15:34
IKO Kankakee,S0482,Primary Coating Pump System (Coater Basement),,Asset Stopped,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Impeller, Wear, Usage",6/30/2019,5/14/2020 14:21
IKO Sylacauga,S0482,Primary Top Coating Pump System - RHS (5 inch pump),,,Valve,,,6/30/2019,6/1/2020 10:06
IKO Hawkesbury,S0494,"""Spreader box""",,,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",6/30/2019,5/19/2020 12:06
IKO Sylacauga,S0561,Sand Delivery Screw Conveyor #1 System  (BS #3),,Conveyor(Screw) Failed,Shaft,,,6/30/2019,6/1/2020 11:27
IKO Calgary,S0761,Fiesta Bin,,,Bin,,,6/30/2019,5/12/2020 15:28
IKO Sylacauga,S0794,Granule Bin Hoses/Splitter Systems,,,Hose,,,6/30/2019,5/28/2020 11:13
IKO Sylacauga,S0800,Granule Bin 1 Red,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,6/1/2020 10:08
IKO Wilmington,S0809,Granule Bin Red (Shadow),,Quality - Granule Contaminated,Hose,,,6/30/2019,5/27/2020 10:34
IKO Hawkesbury,S0830,Granule Storage Bin #4 Yellow,,Quality - Granule Contaminated,Bin,,,6/30/2019,5/21/2020 16:10
IKO Kankakee,S2045,Splicing Table System,"Splicing Table, Spliced Sheet, DMA",,Cylinder(Air),,,6/30/2019,5/14/2020 14:37
IKO Kankakee,S2045,Splicing Table System,"Splicing Table, Spliced Sheet, DMA",,Spring,,,6/30/2019,5/14/2020 15:32
IKO Hawkesbury,S2045,Splicing Table System,"Splicing Table, Spliced Sheet, DMA",Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",6/30/2019,5/19/2020 12:35
IKO Hawkesbury,S2045,Splicing Table System,"Splicing Table, Spliced Sheet, DMA",Quality - Sheet Splice Failure,Cylinder(Air),,,6/30/2019,5/21/2020 15:59
IKO Wilmington,S2045,Dry Mat Splicing Table System,"Splicing Table, Spliced Sheet, DMA",,Temperature,,,6/30/2019,5/25/2020 15:31
IKO Wilmington,S2045,Dry Mat Splicing Table System,"Splicing Table, Spliced Sheet, DMA",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/26/2020 12:23
IKO Wilmington,S2045,Dry Mat Splicing Table System,"Splicing Table, Spliced Sheet, DMA",Quality - Sheet Splice Failure,Temperature,,,6/30/2019,5/27/2020 12:58
IKO Sylacauga,S2045,Dry Mat Splicing Table System,"Splicing Table, Spliced Sheet, DMA",Output - Sheet Break,Knife,,,6/30/2019,5/28/2020 17:29
IKO Hawkesbury,S2048,Manual Glue System,,Quality - Sheet Splice Failure,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Coupling, Wear, Misalignment",6/30/2019,5/21/2020 15:46
IKO Hawkesbury,S2048,Manual Glue System,,Quality - Sheet Splice Failure,Glue Nozzle,,,6/30/2019,5/21/2020 15:51
IKO Kankakee,S2050,Dry Mat Semi-Automatic Splice Machine,"Splicing Machine, Spliced Sheet, DMA",Quality - Sheet Splice Failure,Cylinder(Air),,,6/30/2019,5/14/2020 13:08
IKO Kankakee,S2050,Dry Mat Semi-Automatic Splice Machine,"Splicing Machine, Spliced Sheet, DMA",Quality - Sheet Splice Failure,Cylinder(Air),,,6/30/2019,5/14/2020 13:11
IKO Wilmington,S2090,DMA Entry Pull Rolls (S-Wrap),"Pull Roll, Spliced Sheet, DMA",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/26/2020 11:27
IKO Wilmington,S2100,DMA Carriage,"Carriage, Spliced Sheet, DMA",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Misalignment, Usage/Improper Installation",6/30/2019,5/27/2020 10:06
IKO Wilmington,S2100,DMA Carriage,"Carriage, Spliced Sheet, DMA",Output - Sheet Break,Shaft,,,6/30/2019,5/27/2020 10:37
IKO Wilmington,S2100,DMA Carriage,"Carriage, Spliced Sheet, DMA",Output - Sheet Break,Material,,,6/30/2019,5/27/2020 11:46
IKO Sylacauga,S2100,DMA Carriage,"Carriage, Spliced Sheet, DMA",Asset Stopped,Bearing,,,6/30/2019,5/28/2020 13:04
IKO Wilmington,S2102,MA Carriage Drive System,"Drive System, Spliced Sheet, DMA",,Pan,,,6/30/2019,5/26/2020 10:47
IKO Wilmington,S2133,DMA Pull Rolls 1 (6 Rolls),,,Load Cell,Load Cell Failure,"Load Cell, Malfunction, Improper Welding",6/30/2019,5/25/2020 15:40
IKO Sylacauga,S2148,Coater Web Guide,"Roll, Spliced Sheet, DMA",,FIFE System,FIFE System Sensor Failure,,6/30/2019,5/28/2020 16:06
